An error occured during the backup initialisation.,,TODO! Errore durante la preparazione del backup.,,,,,,,,,0,,
Camera name or camera number,,TODO! Nome o numoro di telecamera,,,,,,,,,0,,
The resolution of the image in pixels,,TODO! The resolution of the image in pixels,,,,,,,,,0,,
Choose individual camera no. to replay the images.,,TODO! Choose individual camera no. to replay the images.,,,,,,,,,0,,
The PC time of the image,,TODO! The PC time of the image,,,,,,,,,0,,
The PC date of the image,,TODO! The PC date of the image,,,,,,,,,0,,
Additional saved data for the image,,TODO! Additional saved data for the image,,,,,,,,,0,,
Select this to query all hosts and archives.,,TODO! Select this to query all hosts and archives.,,,,,,,,,0,,
Query limited to selected rectangle\nQuery limited to selected rectangle,,TODO! Query limited to selected rectangle\nQuery limited to selected rectangle,,,,,,,,,0,,
Clear selection\nClear selection,,TODO! Clear selection\nClear selection,,,,,,,,,0,,
Next event\Next event,,TODO! Next event\Next event,,,,,,,,,0,,
Fast forward\nFast forward,,TODO! Avanzamento veloce\nAvanzamento veloce,,,,,,,,,0,,
Fast rewind\nFast rewind,,TODO! Riavvolgimento veloce\nRiavvolgimento veloce,,,,,,,,,0,,
Last event\Last event,,TODO! Evento ultimo\nEvento ultimo,,,,,,,,,0,,
Map\nShows a map,,TODO! Carta geografica\nMostra una carta geografica,,,,,,,,,0,,
\nPlays images synchronized backward,,TODO! \nPlays images synchronized backward,,,,,,,,,0,,
\nGoes one image synchronized backward,,TODO! \nGoes one image synchronized backward,,,,,,,,,0,,
\nStops synchronized playback,,TODO! \nStops synchronized playback,,,,,,,,,0,,
\nGoes one image synchronized forward,,TODO! \nGoes one image synchronized forward,,,,,,,,,0,,
\nPlays images synchronized forward,,TODO! \nPlays images synchronized forward,,,,,,,,,0,,
\nStarts or stops time synchronized playback of images,,TODO! \nStarts or stops time synchronized playback of images,,,,,,,,,0,,
Customer id,,TODO! Customer id,,,,,,,,,0,,
First name,,Nome,,,,,,,,,0,,
Last name,,Cognome,,,,,,,,,0,,
Event no.,,TODO! Evento no.,,,,,,,,,0,,
Box no.,,TODO! Box no.,,,,,,,,,0,,
The system is waiting for image data.,,TODO! The system is waiting for image data.,,,,,,,,,0,,
There are no sequences or archives to save!,,TODO! There are no sequences or archives to save!,,,,,,,,,0,,
The host %s supplies the following error:\n%s.,,TODO! The host %s supplies the following error:\n%s.,,,,,,,,,0,,
Remote host %s was not found in the host list.\nCheck the spelling!,,TODO! Remote host %s was not found in the host list.\nCheck the spelling!,,,,,,,,,0,,
Date,,Data,,,,,,,,,0,,
\nDate of synchronization,,TODO! \nData di sincronizzazione,,,,,,,,,0,,
\nTime of synchronization,,TODO! \nOra di sincronizzazione,,,,,,,,,0,,
\nVelocity of playback,,TODO! \nVelocity of playback,,,,,,,,,0,,
"All found images will be shown immediately during the query.\If the field 'Copy found images' is also marked, the copied images will be immediately shown.",,"TODO! All found images will be shown immediately during the query.\If the field 'Copy found images' is also marked, the copied images will be immediately shown.",,,,,,,,,0,,
Select the hosts and archives you want to query.\nQuery time can be reduced by limiting the number of selected archives.,,TODO! Select the hosts and archives you want to query.\nQuery time can be reduced by limiting the number of selected archives.,,,,,,,,,0,,
All found images will be copied in the query result archive according to the remote host.\nQueries on systems with software version 3.x will always copy the images.,,TODO! All found images will be copied in the query result archive according to the remote host.\nQueries on systems with software version 3.x will always copy the images.,,,,,,,,,0,,
Plays images continuously over sequence borders using the same window,,TODO! Plays images continuously over sequence borders using the same window,,,,,,,,,0,,
